Adrian Anghel;1958-08-10;1;'43 Diaspora, colegiul uninominal nr.2';'';'1';'{}'
Ionel Agrigoroaiei;1968-04-14;1;'24 Iași, colegiul uninominal nr.1';'';'2';'{}'
Ecaterina Andronescu;1948-04-07;1;'42 București, colegiul uninominal nr.6';'Ecaterina Andronescu';'3';'{"2008": 1, "1996": 2, "2000": 2, "2004": 2, "2012": 1}'
Cristiana-Irina Anghel;1959-12-18;1;'17 Dolj, colegiul uninominal nr.1';'Cristiana-Irina Anghel';'4';'{}'
George Crin Laurențiu Antonescu;1959-09-21;1;'36 Teleorman, colegiul uninominal nr.2';'George Crin Laurențiu Antonescu';'5';'{"1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 1, "2012": 1}'
Viorel Arcaș;1958-05-12;1;'34 Sibiu, colegiul uninominal nr.2';'Viorel Arcaș';'6';'{"2008": 1, "2004": 1, "2012": 1}'
Ben-Oni Ardelean;1975-09-01;1;'37 Timiș, colegiul uninominal nr.1';'';'7';'{}'
Ion Ariton;1956-02-15;1;'34 Sibiu, colegiul uninominal nr.1';'Ion Ariton';'8';'{"2008": 1, "2012": 1}'
Teodor Atanasiu;1962-09-23;1;'1 Alba, colegiul uninominal nr.1';'';'9';'{"2008": 2, "2012": 1}'
Leonardo Badea;1975-02-23;1;'16 Dâmbovița, colegiul uninominal nr.1';'';'10';'{}'
Viorel Riceard Badea;1968-06-21;1;'43 Diaspora, colegiul uninominal nr.1';'';'11';'{"2008": 1, "2012": 1}'
Mircea Marius Banias;1966-03-06;1;'14 Constanța, colegiul uninominal nr.4';'Mircea Marius Banias';'12';'{"2008": 1, "2012": 1}'
Daniel-Constantin Barbu;1957-05-21;1;'42 București, colegiul uninominal nr.5';'';'13';'{}'
Tudor Barbu;1959-02-14;1;'20 Gorj, colegiul uninominal nr.1';'Tudor Barbu';'14';'{}'
Niculae Bădălău;1960-12-08;1;'19 Giurgiu, colegiul uninominal nr.1';'';'15';'{"2004": 2, "2012": 1}'
Marius Bălu;1968-11-04;1;'27 Mehedinți, colegiul uninominal nr.1';'Marius Bălu';'16';'{}'
Trifon Belacurencu;1953-01-10;1;'38 Tulcea, colegiul uninominal nr.2';'Trifon Belacurencu';'17';'{"2008": 1, "2012": 1}'
Neculai Bereanu;1963-05-03;1;'35 Suceava, colegiul uninominal nr.1';'';'18';'{}'
Biró Rozalia Ibolya;1965-05-13;1;'5 Bihor, colegiul uninominal nr.1';'';'19';'{}'
Vasile Blaga;1956-07-26;1;'37 Timiș, colegiul uninominal nr.3';'Vasile Blaga';'20';'{"1990": 2, "2008": 1, "1996": 1, "2004": 1, "2012": 1}'
Anca-Daniela Boagiu;1968-11-30;1;'42 București, colegiul uninominal nr.4';'Anca-Daniela Boagiu';'21';'{"2008": 1, "2000": 2, "2004": 2, "2012": 1}'
Cătălin Boboc;1976-05-18;1;'9 Brăila, colegiul uninominal nr.2';'';'22';'{}'
Cristian Petru Bodea;1974-01-08;1;'5 Bihor, colegiul uninominal nr.2';'';'23';'{}'
Florian Dorel Bodog;1971-09-06;1;'5 Bihor, colegiul uninominal nr.4';'';'24';'{}'
Valeriu-Victor Boeriu;1954-05-28;1;'5 Bihor, colegiul uninominal nr.3';'Valeriu-Victor Boeriu';'25';'{"2004": 2, "2012": 1}'
Andrei-Liviu Volosevici;1976-03-26;1;'31 Prahova, colegiul uninominal nr.5';'';'26';'{}'
Marius Sorin-Ovidiu Bota;1969-08-09;1;'26 Maramureș, colegiul uninominal nr.2';'';'27';'{"2008": 1, "2012": 1}'
Dumitru Marcel Bujor;1954-10-21;1;'4 Bacău, colegiul uninominal nr.4';'';'28';'{}'
Octavian-Liviu Bumbu;1955-02-12;1;'29 Neamț, colegiul uninominal nr.3';'Octavian-Liviu Bumbu';'29';'{}'
Marin Burlea;1949-01-08;1;'24 Iași, colegiul uninominal nr.5';'';'30';'{}'
Florinel Butnaru;1959-04-07;1;'40 Vâlcea, colegiul uninominal nr.1';'';'31';'{}'
Ionel Daniel Butunoi;1975-01-02;1;'18 Galați, colegiul uninominal nr.1';'';'32';'{}'
Leonard Cadăr;1965-07-01;1;'29 Neamț, colegiul uninominal nr.2';'';'33';'{}'
Valentin Gigel Calcan;1965-07-21;1;'16 Dâmbovița, colegiul uninominal nr.3';'';'34';'{"2008": 1, "2000": 2, "2012": 1}'
Mariana Câmpeanu;1948-05-01;1;'22 Hunedoara, colegiul uninominal nr.3';'Mariana Câmpeanu';'35';'{"2008": 2, "2012": 1}'
Ioan Chelaru;1953-02-10;1;'29 Neamț, colegiul uninominal nr.2';'';'36';'{"2008": 1, "2004": 1, "2012": 1}'
Viorel Chiriac;1962-10-09;1;'8 Brașov, colegiul uninominal nr.2';'';'37';'{}'
Gigi Christian Chiru;1966-02-01;1;'14 Constanța, colegiul uninominal nr.4';'Gigi Christian Chiru';'38';'{}'
Tudor-Alexandru Chiuariu;1976-07-13;1;'27 Mehedinți, colegiul uninominal nr.2';'Tudor-Alexandru Chiuariu';'39';'{"2008": 2, "2012": 1}'
Victor Ciorbea;1954-10-26;1;'42 București, colegiul uninominal nr.7';'Victor Ciorbea';'40';'{}'
Laurențiu Florian Coca;1960-10-19;1;'40 Vâlcea, colegiul uninominal nr.1';'';'41';'{"2008": 1, "2012": 1}'
Florin Constantinescu;1956-04-24;1;'24 Iași, colegiul uninominal nr.3';'Florin Constantinescu';'42';'{"2008": 1, "2012": 1}'
Alexandru Cordoș;1962-07-01;1;'13 Cluj, colegiul uninominal nr.4';'Alexandru Cordoș';'43';'{"2008": 1, "2012": 1}'
Titus Corlățean;1968-01-11;1;'42 București, colegiul uninominal nr.1';'Titus Corlățean';'44';'{"2008": 1, "2004": 2, "2012": 1}'
Marius Coste;1964-04-30;1;'8 Brașov, colegiul uninominal nr.1';'';'45';'{}'
Marin-Adrănel Cotescu;1953-07-09;1;'40 Vâlcea, colegiul uninominal nr.3';'';'46';'{}'
Gabriela Crețu;1965-01-16;1;'39 Vaslui, colegiul uninominal nr.2';'Gabriela Crețu';'47';'{"2004": 2, "2012": 1}'
Iulian Cristache;1954-09-10;1;'3 Argeș, colegiul uninominal nr.2';'';'48';'{}'
Ioan Cristina;1975-09-09;1;'2 Arad, colegiul uninominal nr.2';'';'49';'{}'
Cătălin Croitoru;1954-09-11;1;'42 București, colegiul uninominal nr.9';'Cătălin Croitoru';'50';'{"2008": 2, "2012": 1}'
Ioan Deneș;1968-04-13;1;'';'';'51';'{}'
Mărinică Dincă;1976-08-04;1;'17 Dolj, colegiul uninominal nr.1';'';'52';'{}'
Dorin-Mircea Dobra;1975-07-14;1;'';'';'53';'{}'
Corneliu Dobrițoiu;1955-09-18;1;'42 București, colegiul uninominal nr.11';'Corneliu Dobrițoiu';'54';'{}'
Ovidiu Liviu Donțu;1969-03-26;1;'35 Suceava, colegiul uninominal nr.3';'';'55';'{}'
Damian Drăghici;1970-03-31;1;'4 Bacău, colegiul uninominal nr.4';'Damian Drăghici';'56';'{}'
Eugen Durbacă;1943-05-16;1;'18 Galați, colegiul uninominal nr.4';'Eugen Durbacă';'57';'{}'
Cristian-Sorin Dumitrescu;1955-04-24;1;'41 Vrancea, colegiul uninominal nr.2';'Cristian-Sorin Dumitrescu';'58';'{"1992": 1, "1996": 1, "2000": 2, "2004": 2, "2008": 2, "2012": 1}'
Florinel Dumitrescu;1967-12-11;1;'36 Teleorman, colegiul uninominal nr.1';'';'59';'{}'
Iulian Dumitrescu;1972-05-12;1;'12 Călărași, colegiul uninominal nr.2';'Iulian Dumitrescu';'60';'{}'
Aurel Duruț;1951-06-22;1;'';'';'61';'{}'
Petru Ehegartner;1957-08-05;1;'37 Timiș, colegiul uninominal nr.2';'';'62';'{}'
Doina Elena Federovici;1974-05-30;1;'7 Botoșani, colegiul uninominal nr.1';'';'63';'{}'
Mihai-Viorel Fifor;1970-05-10;1;'17 Dolj, colegiul uninominal nr.2';'';'64';'{}'
Petru Filip;1955-01-23;1;'41 Vrancea, colegiul uninominal nr.1';'Petru Filip';'65';'{"2008": 1, "2012": 1}'
Gabriela Firea;1972-07-13;1;'25 Ilfov, colegiul uninominal nr.1';'Gabriela Firea';'66';'{}'
Daniel Cristian Florian;1977-08-29;1;'';'';'67';'{}'
Gheorghe Flutur;1960-07-08;1;'35 Suceava, colegiul uninominal nr.2';'Gheorghe Flutur';'68';'{"2000": 1, "2004": 1, "2012": 1}'
Petru Alexandru Frătean;1953-09-09;1;'28 Mureș, colegiul uninominal nr.4';'';'69';'{}'
Mircea Dan Geoană;1958-07-14;1;'17 Dolj, colegiul uninominal nr.5';'Mircea Dan Geoană';'70';'{"2008": 1, "2004": 1, "2012": 1}'
Găvrilă Ghilea;1957-01-24;1;'5 Bihor, colegiul uninominal nr.3';'Găvrilă Ghilea';'71';'{}'
Ioan Ghișe;1956-05-08;1;'8 Brașov, colegiul uninominal nr.3';'Ioan Ghișe';'72';'{"2008": 1, "1992": 2, "2004": 2, "2012": 1}'
Sebastian Grapă;1972-04-24;1;'8 Brașov, colegiul uninominal nr.1';'';'73';'{}'
Toni Greblă;1953-12-30;1;'20 Gorj, colegiul uninominal nr.2';'Toni Greblă';'74';'{"2008": 1, "2012": 1}'
Viorel Grigoraș;1958-10-05;1;'7 Botoșani, colegiul uninominal nr.3';'';'75';'{}'
Puiu Hașotti;1953-06-14;1;'14 Constanța, colegiul uninominal nr.1';'Puiu Hașotti';'76';'{"2008": 1, "1996": 2, "2000": 2, "2004": 1, "2012": 1}'
Paul Ichim;1955-10-18;1;'18 Galați, colegiul uninominal nr.3';'';'77';'{"2008": 1, "2012": 1}'
Traian Constantin Igaș;1968-09-29;1;'2 Arad, colegiul uninominal nr.3';'Traian Constantin Igaș';'78';'{"2008": 1, "2004": 2, "2012": 1}'
Lucian Iliescu;1946-07-24;1;'19 Giurgiu, colegiul uninominal nr.2';'';'79';'{}'
Sorin Ilieșiu;1955-12-12;1;'34 Sibiu, colegiul uninominal nr.1';'Sorin Ilieșiu';'80';'{}'
Dan Aurel Ioniță;1968-09-25;1;'31 Prahova, colegiul uninominal nr.3';'';'81';'{}'
Ioan Iovescu;1961-08-14;1;'37 Timiș, colegiul uninominal nr.4';'Ioan Iovescu';'82';'{}'
Marius Ovidiu Isăilă;1974-01-02;1;'16 Dâmbovița, colegiul uninominal nr.3';'Marius Ovidiu Isăilă';'83';'{}'
Florina Ruxandra Jipa;1944-06-03;1;'42 București, colegiul uninominal nr.12';'Florina Ruxandra Jipa';'84';'{"2008": 2, "2000": 2, "2004": 2, "2012": 1}'
Klarik Laszlo Attila;1968-05-29;1;'15 Covasna, colegiul uninominal nr.1';'';'85';'{}'
Laszlo Attila;1964-09-20;1;'13 Cluj, colegiul uninominal nr.2';'';'86';'{}'
Sorin Constantin Lazăr;1966-06-11;1;'24 Iași, colegiul uninominal nr.2';'Sorin Constantin Lazăr';'87';'{}'
Dragoș Luchian;1968-03-06;1;'4 Bacău, colegiul uninominal nr.1';'Dragoș Luchian';'88';'{}'
Ion Luchian;1951-01-18;1;'31 Prahova, colegiul uninominal nr.3';'Ion Luchian';'89';'{"2000": 2, "2004": 2, "2012": 1}'
Dan Mihai Marian;1972-11-29;1;'39 Vaslui, colegiul uninominal nr.3';'Dan Mihai Marian';'90';'{"2008": 2, "2004": 2, "2012": 1}'
Valer Marian;1960-08-02;1;'';'Valer Marian';'91';'{"2008": 1, "2012": 1}'
Nicolae Marin;1973-06-27;1;'18 Galați, colegiul uninominal nr.1';'';'92';'{}'
Markó Béla;1951-09-08;1;'28 Mureș, colegiul uninominal nr.2';'';'93';'{"1990": 1, "1992": 1, "1996": 1, "2000": 1, "2004": 1, "2008": 1, "2012": 1}'
Alexandru Mazăre;1972-01-02;1;'14 Constanța, colegiul uninominal nr.3';'Alexandru Mazăre';'94';'{"2008": 1, "2004": 2, "2012": 1}'
Cristian Dănuț Mihai;1959-02-27;1;'9 Brăila, colegiul uninominal nr.2';'';'95';'{}'
Neagu Mihai;1955-12-02;1;'35 Suceava, colegiul uninominal nr.4';'';'96';'{}'
Petru Șerban Mihăilescu;1944-03-08;1;'7 Botoșani, colegiul uninominal nr.2';'Petru Șerban Mihăilescu';'97';'{"2008": 1, "1996": 2, "2000": 2, "2004": 1, "2012": 1}'
Vasilica Steliana Miron;1977-02-18;1;'35 Suceava, colegiul uninominal nr.1';'';'98';'{}'
Augustin Constantin Mitu;1970-01-28;1;'31 Prahova, colegiul uninominal nr.5';'';'99';'{}'
Victor Mocanu;1949-08-28;1;'10 Buzău, colegiul uninominal nr.3';'Victor Mocanu';'100';'{}'
Nicolae Moga;1952-10-25;1;'14 Constanța, colegiul uninominal nr.2';'Nicolae Moga';'101';'{"2008": 1, "2012": 1}'
Nicolae Mohanu;1946-11-02;1;'36 Teleorman, colegiul uninominal nr.1';'';'102';'{}'
Akos-Daniel Mora;1972-07-09;1;'28 Mureș, colegiul uninominal nr.3';'';'103';'{}'
Octavian Motoc;1963-02-11;1;'38 Tulcea, colegiul uninominal nr.1';'';'104';'{}'
Gabriel Mutu;1969-08-24;1;'42 București, colegiul uninominal nr.12';'';'105';'{"2008": 1, "2012": 1}'
Nicolae Nasta;1963-10-12;1;'25 Ilfov, colegiul uninominal nr.2';'';'106';'{}'
Nicolae Neagu;1959-12-06;1;'34 Sibiu, colegiul uninominal nr.3';'Nicolae Neagu';'107';'{}'
Marius Neculoiu;1965-09-21;1;'8 Brașov, colegiul uninominal nr.4';'';'108';'{}'
Marius Petre Nicoară;1958-11-19;1;'13 Cluj, colegiul uninominal nr.3';'Marius Petre Nicoară';'109';'{"2008": 1, "2012": 1}'
Șerban Nicolae;1968-04-05;1;'27 Mehedinți, colegiul uninominal nr.1';'Șerban Nicolae';'110';'{"2004": 1, "2012": 1}'
Vasile Cosmin Nicula;1973-01-25;1;'22 Hunedoara, colegiul uninominal nr.1';'Vasile Cosmin Nicula';'111';'{"2008": 1, "2004": 2, "2012": 1}'
Vasile Nistor;1956-09-08;1;'4 Bacău, colegiul uninominal nr.2';'';'112';'{"1990": 2, "1992": 2, "1996": 2, "2000": 2, "2008": 1, "2012": 1}'
Mihai Niță;1956-01-20;1;'30 Olt, colegiul uninominal nr.2';'';'113';'{"2008": 1, "2012": 1}'
Remus-Daniel Nițu;1970-06-08;1;'40 Vâlcea, colegiul uninominal nr.2';'';'114';'{}'
Marius Lucian Obreja;1960-08-16;1;'15 Covasna, colegiul uninominal nr.2';'';'115';'{}'
Olosz Gergely;1976-09-30;1;'15 Covasna, colegiul uninominal nr.2';'';'116';'{"2008": 2, "2004": 2, "2012": 1}'
Dumitru Oprea;1952-10-10;1;'24 Iași, colegiul uninominal nr.5';'Dumitru Oprea';'117';'{"2008": 1, "2012": 1}'
Gabriel Oprea;1961-01-01;1;'42 București, colegiul uninominal nr.3';'Gabriel Oprea';'118';'{"2008": 2, "2004": 2, "2012": 1}'
Mario-Ovidiu Oprea;1965-06-09;1;'17 Dolj, colegiul uninominal nr.4';'';'119';'{"2008": 1, "2004": 1, "2012": 1}'
Stefan Radu Oprea;1970-06-14;1;'31 Prahova, colegiul uninominal nr.4';'';'120';'{}'
Liviu Titus Pașca;1960-04-01;1;'26 Maramureș, colegiul uninominal nr.1';'Liviu Titus Pașca';'121';'{}'
Emil-Marius Pașcan;1971-11-30;1;'28 Mureș, colegiul uninominal nr.1';'';'122';'{}'
Pataki Csaba;1973-07-19;1;'';'';'123';'{}'
Marian Pavel;1975-03-09;1;'23 Ialomița, colegiul uninominal nr.1';'';'124';'{}'
Dorin Păran;1958-03-08;1;'22 Hunedoara, colegiul uninominal nr.2';'';'125';'{"2008": 1, "2012": 1}'
Teiu Păunescu;1954-05-28;1;'30 Olt, colegiul uninominal nr.2';'Teiu Păunescu';'126';'{}'
Dumitru Pelican;1957-02-25;1;'42 București, colegiul uninominal nr.4';'Dumitru Pelican';'127';'{}'
Alexandru Pereș;1952-12-20;1;'1 Alba, colegiul uninominal nr.2';'';'128';'{"2008": 1, "1996": 2, "2000": 2, "2004": 1, "2012": 1}'
Gheorghe Pop;1959-04-15;1;'33 Sălaj, colegiul uninominal nr.2';'';'129';'{"2008": 1, "2012": 1}'
Liviu-Marian Pop;1974-05-10;1;'26 Maramureș, colegiul uninominal nr.3';'Liviu-Marian Pop';'130';'{}'
Constantin Popa;1962-03-24;1;'10 Buzău, colegiul uninominal nr.3';'Constantin Popa';'131';'{}'
Florian Popa;1946-03-30;1;'42 București, colegiul uninominal nr.10';'';'132';'{"2008": 2, "2012": 1}'
Ion Popa;1967-09-04;1;'3 Argeș, colegiul uninominal nr.1';'';'133';'{}'
Mihaela Popa;1962-04-16;1;'24 Iași, colegiul uninominal nr.4';'Mihaela Popa';'134';'{"2008": 1, "2012": 1}'
Nicolae-Vlad Popa;1950-01-20;1;'8 Brașov, colegiul uninominal nr.3';'Nicolae-Vlad Popa';'135';'{"2000": 1, "2004": 1, "2012": 1}'
Corneliu Popescu;1961-09-08;1;'7 Botoșani, colegiul uninominal nr.2';'Corneliu Popescu';'136';'{}'
Dumitru-Dian Popescu;1968-01-02;1;'20 Gorj, colegiul uninominal nr.1';'Dumitru-Dian Popescu';'137';'{}'
Călin Constantin Anton Popescu-Tăriceanupreședintele Senatului;1952-01-14;1;'42 București, colegiul uninominal nr.2';'';'138';'{"1990": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 1}'
Ion Simeon Purec;1950-03-15;1;'';'';'139';'{}'
Cristian Rădulescu;1955-11-13;1;'42 București, colegiul uninominal nr.5';'Cristian Rădulescu';'140';'{"1990": 2, "1992": 2, "1996": 2, "2004": 2, "2008": 1, "2012": 1}'
Mihai-Ciprian Rogojan;1977-09-23;1;'26 Maramureș, colegiul uninominal nr.1';'Mihai-Ciprian Rogojan';'141';'{}'
Sorin Ștefan Roșca-Stănescu;1949-09-08;1;'16 Dâmbovița, colegiul uninominal nr.2';'';'142';'{}'
Ion Rotaru;1953-05-17;1;'9 Brăila, colegiul uninominal nr.1';'';'143';'{"2008": 1, "2004": 1, "2012": 1}'
Gheorghe Saghian;1950-06-04;1;'18 Galați, colegiul uninominal nr.2';'';'144';'{"2008": 1, "2012": 1}'
Daniel Savu;1960-12-13;1;'31 Prahova, colegiul uninominal nr.2';'Daniel Savu';'145';'{"2008": 1, "2004": 1, "2012": 1}'
Ilie Sârbu;1950-05-26;1;'37 Timiș, colegiul uninominal nr.4';'Ilie Sârbu';'146';'{"2008": 1, "2004": 1, "2012": 1}'
Iosif Secășan;1954-09-23;1;'';'Iosif Secășan';'147';'{"2008": 1, "2012": 1}'
Georgică Severin;1960-04-22;1;'31 Prahova, colegiul uninominal nr.1';'';'148';'{"2008": 1, "2012": 1}'
Doina Silistru;1958-10-30;1;'39 Vaslui, colegiul uninominal nr.1';'Doina Silistru';'149';'{"2008": 1, "2004": 1, "2012": 1}'
Antonie Solomon;1955-11-18;1;'17 Dolj, colegiul uninominal nr.1';'Antonie Solomon';'150';'{}'
Ștefan Stoica;;1;'23 Ialomița, colegiul uninominal nr.1';'Ștefan Stoica';'151';'{}'
Timotei Stuparu;1951-05-27;1;'36 Teleorman, colegiul uninominal nr.3';'Timotei Stuparu';'152';'{"1990": 2, "2000": 2, "2012": 1}'
Matei Suciu;1968-07-12;1;'37 Timiș, colegiul uninominal nr.3';'';'153';'{}'
Dan Coman Șova;1973-04-09;1;'30 Olt, colegiul uninominal nr.3';'Dan Coman Șova';'154';'{"2008": 1, "2012": 1}'
Tanczos Barna;1976-05-25;1;'21 Harghita, colegiul uninominal nr.1';'';'155';'{}'
Constantin Tămagă;1948-11-21;1;'3 Argeș, colegiul uninominal nr.3';'Constantin Tămagă';'156';'{"2008": 1, "2000": 2, "2004": 2, "2012": 1}'
Dan Tătaru;1969-05-09;1;'4 Bacău, colegiul uninominal nr.3';'';'157';'{}'
Nelu Tătaru;1972-09-30;1;'39 Vaslui, colegiul uninominal nr.3';'';'158';'{}'
Eugen Orlando Teodorovici;1971-08-12;1;'10 Buzău, colegiul uninominal nr.1';'Eugen Orlando Teodorovici';'159';'{}'
Alin Păunel Tișe;1974-09-19;1;'13 Cluj, colegiul uninominal nr.1';'Alin Păunel Tișe';'160';'{}'
Valeriu Todirașcu;1969-09-03;1;'42 București, colegiul uninominal nr.12';'Valeriu Todirașcu';'161';'{}'
Ion Toma;1950-12-01;1;'23 Ialomița, colegiul uninominal nr.2';'Ion Toma';'162';'{"2008": 1, "2004": 1, "2012": 1}'
Ștefan-Liviu Tomoiagă;1966-04-07;1;'12 Călărași, colegiul uninominal nr.1';'';'163';'{}'
Doina-Anca Tudor;1960-03-15;1;'10 Buzău, colegiul uninominal nr.2';'';'164';'{}'
Nazare Eugen Țapu;1962-12-24;1;'29 Neamț, colegiul uninominal nr.1';'';'165';'{}'
Mihai Răzvan Ungureanu;1968-09-22;1;'2 Arad, colegiul uninominal nr.1';'Mihai Răzvan Ungureanu';'166';'{}'
Șerban Constantin Valeca;1956-06-23;1;'3 Argeș, colegiul uninominal nr.2';'Șerban Constantin Valeca';'167';'{"2008": 1, "1996": 2, "2012": 1}'
Marian Vasiliev;1970-02-20;1;'14 Constanța, colegiul uninominal nr.2';'';'168';'{}'
Darius Bogdan Vâlcov;1977-03-25;1;'30 Olt, colegiul uninominal nr.1';'Darius Bogdan Vâlcov';'169';'{}'
Vegh Alexandru;1964-10-30;1;'33 Sălaj, colegiul uninominal nr.1';'';'170';'{}'
Verestóy Attila;1954-03-01;1;'21 Harghita, colegiul uninominal nr.2';'';'171';'{"1990": 1, "1992": 1, "1996": 1, "2000": 1, "2004": 1, "2008": 1, "2012": 1}'
Haralambie Vochițoiu;1970-03-02;1;'22 Hunedoara, colegiul uninominal nr.1';'';'172';'{}'
Dan Voiculescu;1946-09-25;1;'42 București, colegiul uninominal nr.8';'Dan Voiculescu';'173';'{"2008": 1, "2004": 1, "2012": 1}'
Florea Voinea;1956-04-19;1;'17 Dolj, colegiul uninominal nr.3';'Florea Voinea';'174';'{"2000": 2, "2004": 2, "2012": 1}'
Varujan Vosganian;1958-07-25;1;'24 Iași, colegiul uninominal nr.1';'Varujan Vosganian';'175';'{"1990": 2, "1992": 2, "1996": 1, "2004": 1, "2008": 1, "2012": 1}'
Ionuț-Elie Zisu;1964-07-20;1;'3 Argeș, colegiul uninominal nr.4';'';'176';'{}'
Ilie Năstase;1946-07-19;1;'42 București, colegiul uninominal nr.8';'Ilie Năstase';'177';'{}'
Alfred-Laurentiu-Antonio Mihai;1981-05-18;1;'42 București, colegiul uninominal nr.7';'';'178';'{}'
Mihnea Cosmin Costoiu;1972-03-02;1;'20 Gorj, colegiul uninominal nr.2';'';'179';'{}'
Ioan Adam;1952-12-01;2;'8 Brașov, colegiul uninominal nr.6';'Ioan Adam';'1';'{"2004": 2, "2012": 2}'
Luminița-Pachel Adam;1966-02-22;2;'30 Olt, colegiul uninominal nr.7';'Luminița-Pachel Adam';'2';'{}'
Constantin Adăscăliței;1967-09-18;2;'24 Iași, colegiul uninominal nr.3';'Constantin Adăscăliței';'3';'{}'
Costel Alexe;1983-08-20;2;'24 Iași, colegiul uninominal nr.7';'Costel Alexe';'4';'{}'
Florin-Alexandru Alexe;1979-08-30;2;'42 București, colegiul uninominal nr.10';'Florin-Alexandru Alexe';'5';'{}'
Marin Almăjanu;1960-06-30;2;'36 Teleorman, colegiul uninominal nr.6';'Marin Almăjanu';'6';'{"2008": 2, "2004": 2, "2012": 2}'
Varol Amet;1972-12-09;2;'';'Varol Amet';'7';'{}'
Roberta Alma Anastase;1976-03-27;2;'31 Prahova, colegiul uninominal nr.11';'Roberta Alma Anastase';'8';'{"2008": 2, "2004": 2, "2012": 2}'
Petru Andea;1949-11-28;2;'37 Timiș, colegiul uninominal nr.8';'Petru Andea';'9';'{"2000": 2, "2004": 2, "2012": 2}'
Gabriel Andronache;1974-09-22;2;'8 Brașov, colegiul uninominal nr.5';'';'10';'{"2008": 2, "2012": 2}'
Gabriela-Lola Anghel;1973-04-16;2;'31 Prahova, colegiul uninominal nr.10';'Gabriela-Lola Anghel';'11';'{}'
Antal István;1948-06-23;2;'21 Harghita, colegiul uninominal nr.3';'';'12';'{"1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Marin Anton;1960-05-08;2;'19 Giurgiu, colegiul uninominal nr.2';'Marin Anton';'13';'{"2000": 2, "2012": 2}'
Roxana-Florentina Anușca;1976-04-14;2;'7 Botoșani, colegiul uninominal nr.3';'Roxana-Florentina Anușca';'14';'{}'
Sanda-Maria Ardeleanu;1954-08-10;2;'35 Suceava, colegiul uninominal nr.1';'';'15';'{"2008": 2, "2012": 2}'
Ionel Arsene;1972-09-11;2;'29 Neamț, colegiul uninominal nr.7';'Ionel Arsene';'16';'{}'
Constantin Avram;1954-06-10;2;'4 Bacău, colegiul uninominal nr.6';'Constantin Avram';'17';'{}'
Marian Avram;1967-08-14;2;'38 Tulcea, colegiul uninominal nr.2';'';'18';'{"2008": 2, "2012": 2}'
Ioan Axente;1956-11-04;2;'34 Sibiu, colegiul uninominal nr.4';'Ioan Axente';'19';'{}'
Radu Babuș;1978-11-18;2;'14 Constanța, colegiul uninominal nr.4';'Radu Babuș';'20';'{}'
Ioan Balan;1967-01-22;2;'35 Suceava, colegiul uninominal nr.2';'';'21';'{"2008": 2, "2012": 2}'
Mihai Baltă;1948-10-04;2;'7 Botoșani, colegiul uninominal nr.5';'Mihai Baltă';'22';'{"2000": 2, "2012": 2}'
Ștefan-Alexandru Băișanu;1968-01-03;2;'35 Suceava, colegiul uninominal nr.1';'Ștefan-Alexandru Băișanu';'23';'{}'
Ion Bălan;1954-04-19;2;'38 Tulcea, colegiul uninominal nr.4';'Ion Bălan';'24';'{}'
Nicolae Bănicioiu;1979-03-26;2;'42 București, colegiul uninominal nr.18';'Nicolae Bănicioiu';'25';'{"2008": 2, "2004": 2, "2012": 2}'
Daniel-Ionuț Bărbulescu;1981-08-17;2;'30 Olt, colegiul uninominal nr.2';'';'26';'{"2008": 2, "2012": 2}'
George Becali;1958-06-25;2;'42 București, colegiul uninominal nr.25';'George Becali';'27';'{}'
