Adrian Anghel;1958-08-10;1;'43 Diaspora, colegiul uninominal nr.2';'';'1';'{}'
Miron Tudor Mitrea;1956-08-08;2;'41 Vrancea, colegiul uninominal nr.4';'Miron Tudor Mitrea';'225';'{"2008": 1, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Gavril Mîrza;1948-07-27;2;'35 Suceava, colegiul uninominal nr.3';'Gavril Mîrza';'226';'{"2008": 1, "2012": 2}'
Adrian Mocanu;1983-05-12;2;'10 Buzău, colegiul uninominal nr.2';'Adrian Mocanu';'227';'{"2008": 2, "2012": 2}'
Vasile Mocanu;1946-09-27;2;'24 Iași, colegiul uninominal nr.4';'Vasile Mocanu';'228';'{"2008": 2, "2000": 1, "2004": 2, "2012": 2}'
Ion Mocioalcă;1958-01-01;2;'';'Ion Mocioalcă';'229';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Niculina Mocioi;1979-05-10;2;'20 Gorj, colegiul uninominal nr.5';'Niculina Mocioi';'230';'{}'
Constantin Moisii;1952-11-30;2;'29 Neamț, colegiul uninominal nr.3';'Constantin Moisii';'231';'{}'
Carmen Ileana Moldovan;1970-05-14;2;'16 Dâmbovița, colegiul uninominal nr.8';'Carmen Ileana Moldovan';'232';'{"2008": 2, "2000": 2, "2012": 2}'
Ioan Moldovan;1951-01-26;2;'13 Cluj, colegiul uninominal nr.7';'Ioan Moldovan';'233';'{}'
Moldovan Iosif;1976-04-21;2;'21 Harghita, colegiul uninominal nr.4';'Moldovan Iosif';'234';'{}'
Molnar Zsolt;1983-08-23;2;'37 Timiș, colegiul uninominal nr.2';'Molnar Zsolt';'235';'{}'
Dan-Ștefan Motreanu;1970-09-11;2;'12 Călărași, colegiul uninominal nr.3';'Dan-Ștefan Motreanu';'236';'{"2008": 2, "2004": 2, "2012": 2}'
Constantin-Stelian-Emil Moț;1981-04-23;2;'30 Olt, colegiul uninominal nr.1';'Constantin-Stelian-Emil Moț';'237';'{}'
Petru Movilă;1967-10-26;2;'24 Iași, colegiul uninominal nr.3';'Petru Movilă';'238';'{"2008": 2, "2004": 2, "2012": 2}'
Mircia Muntean;1963-04-28;2;'22 Hunedoara, colegiul uninominal nr.6';'Mircia Muntean';'239';'{}'
Ioan Munteanu;1949-08-07;2;'29 Neamț, colegiul uninominal nr.5';'Ioan Munteanu';'240';'{"2008": 2, "2004": 2, "2012": 2}'
Neagu Murgu;1962-08-01;2;'41 Vrancea, colegiul uninominal nr.5';'Neagu Murgu';'241';'{}'
Rodica Nassar;1957-06-25;2;'42 București, colegiul uninominal nr.6';'';'242';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Alexandru Nazare;1980-06-25;2;'9 Brăila, colegiul uninominal nr.2';'Alexandru Nazare';'243';'{}'
Marian Neacșu;1964-05-27;2;'23 Ialomița, colegiul uninominal nr.2';'Marian Neacșu';'244';'{"2008": 2, "2012": 2}'
Aurel Nechita;1951-04-14;2;'18 Galați, colegiul uninominal nr.9';'Aurel Nechita';'245';'{"2004": 2, "2012": 2}'
Cosmin Necula;1978-08-13;2;'4 Bacău, colegiul uninominal nr.2';'Cosmin Necula';'246';'{}'
Clement Negruț;1964-11-07;2;'1 Alba, colegiul uninominal nr.2';'';'247';'{"2008": 2, "2012": 2}'
Cornelia Negruț;1961-05-10;2;'26 Maramureș, colegiul uninominal nr.6';'Cornelia Negruț';'248';'{}'
Gheorghe Nețoiu;1959-08-01;2;'17 Dolj, colegiul uninominal nr.1';'Gheorghe Nețoiu';'249';'{}'
Dan Nica;1960-07-02;2;'18 Galați, colegiul uninominal nr.5';'Dan Nica';'250';'{"2008": 2, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Nicolae-Ciprian Nica;1958-10-26;2;'41 Vrancea, colegiul uninominal nr.1';'Nicolae-Ciprian Nica';'251';'{"2008": 2, "2012": 2}'
Cristina Nichita;1965-12-18;2;'24 Iași, colegiul uninominal nr.9';'Cristina Nichita';'252';'{}'
Romeo Florin Nicoară;1972-11-12;2;'42 București, colegiul uninominal nr.20';'';'253';'{"2008": 1, "2012": 2}'
Alexandri Nicolae;1967-09-28;2;'31 Prahova, colegiul uninominal nr.7';'Alexandri Nicolae';'254';'{"2004": 2, "2012": 2}'
Florian Nicolae;1960-12-14;2;'19 Giurgiu, colegiul uninominal nr.1';'Florian Nicolae';'255';'{}'
Gheorghe-Eugen Nicolăescu;1955-08-02;2;'42 București, colegiul uninominal nr.11';'Gheorghe-Eugen Nicolăescu';'256';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Theodor-Cătălin Nicolescu;1975-02-03;2;'3 Argeș, colegiul uninominal nr.4';'Theodor-Cătălin Nicolescu';'257';'{}'
Eugen Nicolicea;1956-06-06;2;'10 Buzău, colegiul uninominal nr.6';'Eugen Nicolicea';'258';'{"1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Aurel Niculae;1957-09-19;2;'12 Călărași, colegiul uninominal nr.4';'Aurel Niculae';'259';'{}'
Dumitru Niculescu;1962-10-22;2;'30 Olt, colegiul uninominal nr.5';'Dumitru Niculescu';'260';'{}'
Bogdan Nicolae Niculescu Duvăz;1948-12-14;2;'3 Argeș, colegiul uninominal nr.5';'Bogdan Nicolae Niculescu Duvăz';'261';'{"1990": 2, "1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Oana Niculescu-Mizil Ștefănescu;1975-08-11;2;'42 București, colegiul uninominal nr.23';'';'262';'{"2008": 2, "2012": 2}'
Gheorghe-Vlad Nistor;1954-07-25;2;'42 București, colegiul uninominal nr.1';'Gheorghe-Vlad Nistor';'263';'{}'
Laurențiu Nistor;1951-06-29;2;'22 Hunedoara, colegiul uninominal nr.1';'';'264';'{"2008": 2, "2012": 2}'
Marioara Nistor;1955-01-13;2;'9 Brăila, colegiul uninominal nr.3';'Marioara Nistor';'265';'{}'
Constantin Niță;1955-11-27;2;'8 Brașov, colegiul uninominal nr.4';'Constantin Niță';'266';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Emil Niță;1956-01-15;2;'8 Brașov, colegiul uninominal nr.5';'Emil Niță';'267';'{}'
Iuliu Nosa;1956-09-25;2;'33 Sălaj, colegiul uninominal nr.3';'Iuliu Nosa';'268';'{"2008": 2, "2004": 2, "2012": 2}'
Daniel Vasile Oajdea;1969-06-11;2;'24 Iași, colegiul uninominal nr.9';'Daniel Vasile Oajdea';'269';'{"2008": 2, "2012": 2}'
Ion Ochi;1964-03-02;2;'8 Brașov, colegiul uninominal nr.2';'Ion Ochi';'270';'{}'
Ioan Oltean;1953-04-20;2;'';'Ioan Oltean';'271';'{"1990": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Ludovic Orban;1963-05-25;2;'42 București, colegiul uninominal nr.3';'';'272';'{"2008": 2, "2012": 2}'
Nechita-Adrian Oros;1965-07-09;2;'13 Cluj, colegiul uninominal nr.1';'Nechita-Adrian Oros';'273';'{}'
Viorel Palașcă;1962-08-24;2;'27 Mehedinți, colegiul uninominal nr.3';'';'274';'{"2008": 2, "2012": 2}'
Ionel Palăr;1972-08-16;2;'4 Bacău, colegiul uninominal nr.7';'';'275';'{"2008": 2, "2004": 2, "2012": 2}'
Theodor Paleologu;1973-07-15;2;'42 București, colegiul uninominal nr.9';'Theodor Paleologu';'276';'{"2008": 2, "2012": 2}'
Varujan Pambuccian;1959-04-25;2;'';'Varujan Pambuccian';'277';'{"2008": 2, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Adriana-Doina Pană;1957-05-16;2;'';'Adriana-Doina Pană';'278';'{}'
Dumitru Pardău;1962-06-19;2;'35 Suceava, colegiul uninominal nr.9';'Dumitru Pardău';'279';'{"2008": 2, "2004": 2, "2012": 2}'
Maria-Andreea Paul;1978-09-10;2;'';'Maria-Andreea Paul';'280';'{}'
Nicolae Păun;1964-11-09;2;'';'Nicolae Păun';'281';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Ion Pârgaru;1948-07-18;2;'16 Dâmbovița, colegiul uninominal nr.4';'Ion Pârgaru';'282';'{"1996": 2, "2012": 2}'
Florin-Costin Pâslaru;1959-09-05;2;'18 Galați, colegiul uninominal nr.6';'Florin-Costin Pâslaru';'283';'{"2008": 2, "2012": 2}'
Ninel Peia;1969-10-07;2;'25 Ilfov, colegiul uninominal nr.2';'Ninel Peia';'284';'{}'
Adrian-Alin Petrache;1976-10-29;2;'42 București, colegiul uninominal nr.15';'Adrian-Alin Petrache';'285';'{}'
Dorin Silviu Petrea;1978-02-02;2;'9 Brăila, colegiul uninominal nr.1';'Dorin Silviu Petrea';'286';'{}'
Petre Petrescu;1956-06-29;2;'17 Dolj, colegiul uninominal nr.5';'';'287';'{"2008": 2, "2012": 2}'
Octavian Petric;1961-10-01;2;'';'Octavian Petric';'288';'{}'
Eusebiu-Manea Pistru-Popa;1966-05-25;2;'2 Arad, colegiul uninominal nr.5';'Eusebiu-Manea Pistru-Popa';'289';'{}'
Rovana Plumb;1960-06-22;2;'16 Dâmbovița, colegiul uninominal nr.2';'Rovana Plumb';'290';'{"2004": 2, "2012": 2}'
Cristina-Ancuța Pocora;1979-04-05;2;'23 Ialomița, colegiul uninominal nr.1';'';'291';'{"2008": 2, "2012": 2}'
Gabriela-Maria Podașcă;1985-05-03;2;'42 București, colegiul uninominal nr.14';'Gabriela-Maria Podașcă';'292';'{}'
Victor-Viorel Ponta;1972-09-20;2;'20 Gorj, colegiul uninominal nr.6';'Victor-Viorel Ponta';'293';'{"2008": 2, "2004": 2, "2012": 2}'
Georgian Pop;1975-06-13;2;'42 București, colegiul uninominal nr.21';'Georgian Pop';'294';'{"2008": 2, "2012": 2}'
Octavian-Marius Popa;1960-08-04;2;'38 Tulcea, colegiul uninominal nr.3';'';'295';'{"2008": 2, "2012": 2}'
Radu Mihai Popa;1976-11-16;2;'16 Dâmbovița, colegiul uninominal nr.4';'Radu Mihai Popa';'296';'{}'
Vasile Popeangă;1948-03-05;2;'20 Gorj, colegiul uninominal nr.5';'';'297';'{"2008": 2, "2012": 2}'
Dan-Cristian Popescu;1975-12-31;2;'42 București, colegiul uninominal nr.8';'Dan-Cristian Popescu';'298';'{}'
Dumitru-Iulian Popescu;1962-06-19;2;'42 București, colegiul uninominal nr.5';'Dumitru-Iulian Popescu';'299';'{}'
Florin Aurelian Popescu;1968-06-29;2;'16 Dâmbovița, colegiul uninominal nr.4';'Florin Aurelian Popescu';'300';'{"2004": 2, "2012": 2}'
Alin Augustin Florin Popoviciu;1973-01-23;2;'37 Timiș, colegiul uninominal nr.5';'Alin Augustin Florin Popoviciu';'301';'{"2008": 2, "2012": 2}'
Călin Potor;1959-11-12;2;'1 Alba, colegiul uninominal nr.1';'';'302';'{"2008": 2, "2012": 2}'
Cezar-Florin Preda;1959-04-27;2;'10 Buzău, colegiul uninominal nr.7';'Cezar-Florin Preda';'303';'{"2008": 2, "2004": 2, "2012": 2}'
Iacob Pușcaș;1977-01-18;2;'34 Sibiu, colegiul uninominal nr.4';'Iacob Pușcaș';'304';'{}'
Ovidiu Alexandru Raețchi;1979-09-15;2;'43 Diaspora, colegiul uninominal nr.4';'Ovidiu Alexandru Raețchi';'305';'{}'
Ion Răducanu;1949-06-24;2;'37 Timiș, colegiul uninominal nr.4';'Ion Răducanu';'306';'{}'
Cătălin-Marian Rădulescu;1962-08-02;2;'3 Argeș, colegiul uninominal nr.9';'Cătălin-Marian Rădulescu';'307';'{"1990": 2, "2012": 2}'
Constantin Rădulescu;1976-01-17;2;'40 Vâlcea, colegiul uninominal nr.2';'Constantin Rădulescu';'308';'{}'
Romeo Rădulescu;1972-11-29;2;'40 Vâlcea, colegiul uninominal nr.1';'Romeo Rădulescu';'309';'{}'
Neculai Rățoi;1939-03-15;2;'24 Iași, colegiul uninominal nr.5';'Neculai Rățoi';'310';'{"2008": 2, "2012": 2}'
Cornel-Cristian Resmeriță;1980-01-26;2;'22 Hunedoara, colegiul uninominal nr.4';'';'311';'{"2008": 2, "2012": 2}'
Cristian Rizea;1969-04-12;2;'9 Brăila, colegiul uninominal nr.5';'Cristian Rizea';'312';'{"2008": 2, "2012": 2}'
Cristian-Constantin Roman;1965-07-02;2;'7 Botoșani, colegiul uninominal nr.5';'Cristian-Constantin Roman';'313';'{}'
Gheorghe Roman;1972-02-06;2;'34 Sibiu, colegiul uninominal nr.3';'Gheorghe Roman';'314';'{"2008": 2, "2012": 2}'
Ioan Sorin Roman;1970-07-03;2;'5 Bihor, colegiul uninominal nr.6';'';'315';'{"2008": 2, "2012": 2}'
Petre Roman;1946-07-22;2;'8 Brașov, colegiul uninominal nr.8';'Petre Roman';'316';'{"1992": 2, "1990": 2, "2000": 1, "1996": 1, "2012": 2}'
Victor Roman;1959-11-01;2;'41 Vrancea, colegiul uninominal nr.6';'Victor Roman';'317';'{}'
Lucreția Roșca;1958-08-27;2;'18 Galați, colegiul uninominal nr.7';'';'318';'{"2008": 2, "2012": 2}'
Mircea Roșca;1974-02-25;2;'31 Prahova, colegiul uninominal nr.1';'Mircea Roșca';'319';'{}'
Răzvan Rotaru;1977-07-03;2;'20 Gorj, colegiul uninominal nr.1';'Răzvan Rotaru';'320';'{}'
Valentin Rusu;1970-03-04;2;'';'Valentin Rusu';'321';'{"2008": 2, "2004": 2, "2012": 2}'
Dan Radu Rușanu;1950-05-25;2;'22 Hunedoara, colegiul uninominal nr.3';'Dan Radu Rușanu';'322';'{"2008": 1, "2000": 2, "2004": 2, "2012": 2}'
Andrei-Valentin Sava;1981-03-27;2;'31 Prahova, colegiul uninominal nr.12';'Andrei-Valentin Sava';'323';'{"2008": 2, "2012": 2}'
Cornel-Mircea Sămărtinean;1967-12-02;2;'37 Timiș, colegiul uninominal nr.1';'Cornel-Mircea Sămărtinean';'324';'{}'
Nini Săpunaru;1963-06-02;2;'41 Vrancea, colegiul uninominal nr.3';'Nini Săpunaru';'325';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Ionuț-Cristian Săvoiu;1968-10-08;2;'16 Dâmbovița, colegiul uninominal nr.7';'Ionuț-Cristian Săvoiu';'326';'{}'
George Scarlat;1979-05-05;2;'18 Galați, colegiul uninominal nr.3';'George Scarlat';'327';'{}'
Valeria-Diana Schelean-Șomfelean;1981-03-24;2;'';'';'328';'{}'
Adrian George Scutaru;1973-10-24;2;'10 Buzău, colegiul uninominal nr.1';'Adrian George Scutaru';'329';'{"2008": 2, "2004": 2, "2012": 2}'
Florin Mihail Secară;1970-08-11;2;'41 Vrancea, colegiul uninominal nr.6';'Florin Mihail Secară';'330';'{}'
Cristian-George Sefer;1970-03-17;2;'28 Mureș, colegiul uninominal nr.6';'Cristian-George Sefer';'331';'{}'
Seres Dénes;1953-07-21;2;'33 Sălaj, colegiul uninominal nr.2';'';'332';'{"1992": 1, "1996": 1, "2000": 1, "2004": 2, "2008": 2, "2012": 2}'
Ovidiu Ioan Silaghi;1962-12-12;2;'';'Ovidiu Ioan Silaghi';'333';'{"2004": 2, "2012": 2}'
Dan Coriolan Simedru;1962-02-25;2;'1 Alba, colegiul uninominal nr.3';'Dan Coriolan Simedru';'334';'{"2000": 2, "1996": 2, "2012": 2}'
Adrian Constantin Simionescu;1965-06-25;2;'36 Teleorman, colegiul uninominal nr.2';'Adrian Constantin Simionescu';'335';'{}'
Miron Alexandru Smarandache;1960-03-17;2;'4 Bacău, colegiul uninominal nr.7';'Miron Alexandru Smarandache';'336';'{}'
Adrian Solomon;1977-09-20;2;'39 Vaslui, colegiul uninominal nr.4';'Adrian Solomon';'337';'{"2008": 2, "2012": 2}'
Ioan Stan;1956-03-03;2;'35 Suceava, colegiul uninominal nr.5';'Ioan Stan';'338';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Ion Stan;1955-08-13;2;'16 Dâmbovița, colegiul uninominal nr.3';'Ion Stan';'339';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Anghel Stanciu;1949-08-15;2;'24 Iași, colegiul uninominal nr.6';'Anghel Stanciu';'340';'{"1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Zisu Stanciu;1960-12-28;2;'16 Dâmbovița, colegiul uninominal nr.5';'Zisu Stanciu';'341';'{"2000": 2, "2012": 2}'
Ionel Stancu;1978-10-15;2;'';'Ionel Stancu';'342';'{}'
Irinel Ioan Stativă;1973-01-05;2;'39 Vaslui, colegiul uninominal nr.7';'Irinel Ioan Stativă';'343';'{"2004": 2, "2012": 2}'
Alexandru Stănescu;1961-12-06;2;'30 Olt, colegiul uninominal nr.7';'Alexandru Stănescu';'344';'{}'
Mihai Stănișoară;1962-06-11;2;'27 Mehedinți, colegiul uninominal nr.1';'Mihai Stănișoară';'345';'{"2008": 1, "2000": 2, "2004": 2, "2012": 2}'
Valeriu-Andrei Steriu;1965-09-24;2;'12 Călărași, colegiul uninominal nr.2';'';'346';'{"2008": 2, "2004": 1, "2012": 2}'
Mihaela Stoica;1967-07-06;2;'29 Neamț, colegiul uninominal nr.2';'';'347';'{"2008": 2, "2012": 2}'
Ștefan-Bucur Stoica;1977-07-29;2;'17 Dolj, colegiul uninominal nr.8';'Ștefan-Bucur Stoica';'348';'{}'
Sorin Constantin Stragea;1955-08-05;2;'37 Timiș, colegiul uninominal nr.7';'';'349';'{"2008": 2, "2012": 2}'
Ionuț-Marian Stroe;1979-09-23;2;'17 Dolj, colegiul uninominal nr.3';'';'350';'{"2008": 2, "2012": 2}'
Radu Stroe;1949-08-31;2;'25 Ilfov, colegiul uninominal nr.1';'Radu Stroe';'351';'{"2008": 2, "2000": 2, "2004": 1, "2012": 2}'
Mihai-Răzvan Sturzu;1979-10-03;2;'42 București, colegiul uninominal nr.24';'Mihai-Răzvan Sturzu';'352';'{}'
Vasile-Daniel Suciu;1980-11-07;2;'';'Vasile-Daniel Suciu';'353';'{}'
Raluca Surdu;1978-04-05;2;'12 Călărași, colegiul uninominal nr.5';'Raluca Surdu';'354';'{}'
Iulian-Radu Surugiu;1984-07-10;2;'35 Suceava, colegiul uninominal nr.10';'Iulian-Radu Surugiu';'355';'{}'
Szabó Ödön;1975-07-04;2;'5 Bihor, colegiul uninominal nr.2';'Szabó Ödön';'356';'{}'
Ion Șcheau;1974-02-27;2;'2 Arad, colegiul uninominal nr.3';'Ion Șcheau';'357';'{}'
Gheorghe Șimon;1961-01-01;2;'26 Maramureș, colegiul uninominal nr.5';'Gheorghe Șimon';'358';'{}'
Costel Șoptică;1967-02-18;2;'7 Botoșani, colegiul uninominal nr.4';'Costel Șoptică';'359';'{}'
Lucian Șova;1960-05-31;2;'4 Bacău, colegiul uninominal nr.4';'Lucian Șova';'360';'{}'
Viorel Ștefan;1954-07-26;2;'18 Galați, colegiul uninominal nr.4';'Viorel Ștefan';'361';'{"2008": 2, "1996": 1, "2000": 1, "2004": 1, "2012": 2}'
Elena Cătălina Ștefănescu;1988-08-28;2;'36 Teleorman, colegiul uninominal nr.1';'Elena Cătălina Ștefănescu';'362';'{}'
Gigel-Sorinel Știrbu;1971-09-12;2;'30 Olt, colegiul uninominal nr.6';'';'363';'{"2008": 2, "2012": 2}'
Ion Tabugan;1960-04-01;2;'';'';'364';'{"2008": 2, "2012": 2}'
Gheorghe-Mirel Taloș;1973-12-03;2;'33 Sălaj, colegiul uninominal nr.4';'';'365';'{"2008": 2, "2004": 2, "2012": 2}'
Mihai Tararache;1980-03-30;2;'14 Constanța, colegiul uninominal nr.1';'Mihai Tararache';'366';'{}'
Ioan Tămâian;1954-06-23;2;'34 Sibiu, colegiul uninominal nr.1';'Ioan Tămâian';'367';'{}'
Răzvan-Ionuț Tănase;1979-03-07;2;'31 Prahova, colegiul uninominal nr.6';'Răzvan-Ionuț Tănase';'368';'{}'
Claudiu-Andrei Tănăsescu;1970-02-11;2;'42 București, colegiul uninominal nr.16';'Claudiu-Andrei Tănăsescu';'369';'{}'
Florin-Cristian Tătaru;1967-12-05;2;'26 Maramureș, colegiul uninominal nr.2';'Florin-Cristian Tătaru';'370';'{"2008": 2, "2012": 2}'
Sorin Teju;1965-04-04;2;'31 Prahova, colegiul uninominal nr.5';'Sorin Teju';'371';'{}'
Cătălin-Florin Teodorescu;1965-04-07;2;'3 Argeș, colegiul uninominal nr.9';'Cătălin-Florin Teodorescu';'372';'{}'
Ioan Viorel Teodorescu;1958-04-08;2;'19 Giurgiu, colegiul uninominal nr.3';'Ioan Viorel Teodorescu';'373';'{}'
Hubert Petru Ștefan Thuma;1973-11-02;2;'25 Ilfov, colegiul uninominal nr.3';'Hubert Petru Ștefan Thuma';'374';'{}'
Cătălin Tiuch;1978-11-01;2;'37 Timiș, colegiul uninominal nr.6';'Cătălin Tiuch';'375';'{}'
Angel Tîlvăr;1962-02-11;2;'41 Vrancea, colegiul uninominal nr.2';'Angel Tîlvăr';'376';'{"2008": 2, "2004": 1, "2012": 2}'
Mircea-Nicu Toader;1948-01-23;2;'18 Galați, colegiul uninominal nr.2';'';'377';'{"2008": 2, "2000": 2, "2012": 2}'
Dan-Laurențiu Tocuț;1959-10-01;2;'';'Dan-Laurențiu Tocuț';'378';'{}'
Eugen Tomac;1981-06-27;2;'43 Diaspora, colegiul uninominal nr.2';'Eugen Tomac';'379';'{}'
Rodin Traicu;1956-10-04;2;'27 Mehedinți, colegiul uninominal nr.1';'Rodin Traicu';'380';'{}'
Daniel Tudorache;1964-02-27;2;'42 București, colegiul uninominal nr.4';'Daniel Tudorache';'381';'{}'
Violeta Tudorie;1970-12-25;2;'42 București, colegiul uninominal nr.7';'Violeta Tudorie';'382';'{}'
Mihai Tudose;1967-03-06;2;'9 Brăila, colegiul uninominal nr.4';'Mihai Tudose';'383';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Raluca Turcan;1976-04-02;2;'34 Sibiu, colegiul uninominal nr.2';'Raluca Turcan';'384';'{"2008": 2, "2004": 2, "2012": 2}'
Adriana Diana Tușa;1978-06-22;2;'42 București, colegiul uninominal nr.2';'Adriana Diana Tușa';'385';'{"2008": 2, "2012": 2}'
Laurențiu Țigăeru Roșca;1970-02-27;2;'41 Vrancea, colegiul uninominal nr.5';'Laurențiu Țigăeru Roșca';'386';'{}'
Radu Bogdan Țîmpău;1977-07-28;2;'22 Hunedoara, colegiul uninominal nr.6';'';'387';'{"2008": 2, "2012": 2}'
Elena Gabriela Udrea;1973-12-26;2;'29 Neamț, colegiul uninominal nr.4';'Elena Gabriela Udrea';'388';'{"2008": 2, "2012": 2}'
Gheorghe Udriște;1947-10-06;2;'42 București, colegiul uninominal nr.25';'Gheorghe Udriște';'389';'{}'
Elena-Ramona Uioreanu;1975-02-22;2;'13 Cluj, colegiul uninominal nr.9';'Elena-Ramona Uioreanu';'390';'{}'
Ionaș-Florin Urcan;1974-12-19;2;'28 Mureș, colegiul uninominal nr.4';'Ionaș-Florin Urcan';'391';'{}'
Eugen Constantin Uricec;1958-05-10;2;'35 Suceava, colegiul uninominal nr.4';'Eugen Constantin Uricec';'392';'{"2008": 2, "2004": 2, "2012": 2}'
Dorinel Ursărescu;1962-01-29;2;'29 Neamț, colegiul uninominal nr.6';'Dorinel Ursărescu';'393';'{"2004": 2, "2012": 2}'
Aurel Vainer;1932-01-10;2;'';'Aurel Vainer';'394';'{"2008": 2, "2004": 2, "2012": 2}'
Lucia-Ana Varga;1967-02-03;2;'5 Bihor, colegiul uninominal nr.3';'';'395';'{"2008": 2, "2012": 2}'
Vasile Varga;1955-01-03;2;'9 Brăila, colegiul uninominal nr.2';'Vasile Varga';'396';'{}'
Nicolae Vasilescu;1967-08-15;2;'17 Dolj, colegiul uninominal nr.2';'Nicolae Vasilescu';'397';'{"2000": 2, "1996": 2, "2012": 2}'
Radu Costin Vasilică;1976-06-02;2;'3 Argeș, colegiul uninominal nr.6';'';'398';'{"2008": 2, "2012": 2}'
Sergiu-Constantin Vizitiu;1977-06-03;2;'39 Vaslui, colegiul uninominal nr.7';'Sergiu-Constantin Vizitiu';'399';'{}'
Iulian Vladu;1961-04-01;2;'16 Dâmbovița, colegiul uninominal nr.8';'Iulian Vladu';'400';'{"2008": 2, "2004": 2, "2012": 2}'
Petru Gabriel Vlase;1971-04-03;2;'4 Bacău, colegiul uninominal nr.10';'';'401';'{"2008": 2, "2004": 2, "2012": 2}'
Aurel Vlădoiu;;2;'40 Vâlcea, colegiul uninominal nr.6';'Aurel Vlădoiu';'402';'{"2008": 2, "2004": 2, "2012": 2}'
Mădălin-Ștefan Voicu;1952-07-10;2;'14 Constanța, colegiul uninominal nr.10';'Mădălin-Ștefan Voicu';'403';'{"2008": 2, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Mihai Alexandru Voicu;1968-09-16;2;'17 Dolj, colegiul uninominal nr.7';'Mihai Alexandru Voicu';'404';'{"2008": 2, "2004": 2, "2012": 2}'
Valerian Vreme;1963-07-13;2;'4 Bacău, colegiul uninominal nr.6';'Valerian Vreme';'405';'{"2008": 2, "2012": 2}'
Ioan Vulpescu;1976-06-17;2;'42 București, colegiul uninominal nr.13';'Ioan Vulpescu';'406';'{}'
Mihai Weber;1964-11-18;2;'20 Gorj, colegiul uninominal nr.2';'Mihai Weber';'407';'{}'
Neviser Zaharcu;1952-01-21;2;'38 Tulcea, colegiul uninominal nr.1';'Neviser Zaharcu';'408';'{}'
Daniel-Cătălin Zamfir;1967-03-10;2;'8 Brașov, colegiul uninominal nr.1';'Daniel-Cătălin Zamfir';'409';'{}'
Valeriu Ștefan Zgonea;1967-09-03;2;'17 Dolj, colegiul uninominal nr.9';'';'410';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Dragoș Gabriel Zisopol;1967-11-12;2;'';'';'411';'{"2008": 2, "2004": 2, "2012": 2}'
Radu Zlati;1960-05-28;2;'13 Cluj, colegiul uninominal nr.5';'Radu Zlati';'412';'{}'
Laura Marin;1969-08-20;2;'18 Galați, colegiul uninominal nr.9';'Laura Marin';'413';'{}'
Petru-Sorin Marica;1963-08-23;2;'22 Hunedoara, colegiul uninominal nr.3';'Petru-Sorin Marica';'414';'{}'
Andrei Daniel Gheorghe;1985-07-27;2;'25 Ilfov, colegiul uninominal nr.4';'Andrei Daniel Gheorghe';'415';'{}'
Ovidiu Ioan Silaghi;1962-12-12;2;'';'Ovidiu Ioan Silaghi';'416';'{"2004": 2, "2012": 2}'
Florică Bîrsășteanu;1959-05-20;2;'37 Timiș, colegiul uninominal nr.3';'Florică Bîrsășteanu';'417';'{}'
