"nume","partid","inceput","sfarsit"
"Adrian-Alin Petrache","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2014-06-11"
"Adrian George Scutaru","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2014-12-19"
"Attila-Gabor Markó","Grupul parlamentar al Uniunii Democrate Maghiare din România","2012-12-19","2015-04-01"
"Aurel Nechita","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2013-06-04"
"Dan Nica","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2014-06-23"
"Dan Radu Ruşanu","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2013-04-29"
"Dinu Giurescu","Grupul parlamentar Liberal Conservator (PC-PLR)","2012-12-19","2014-05-12"
"Eduard Raul Hellvig","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2013-09-03"
"George Becali","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2013-05-20"
"Ioan Adam","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2015-01-19"
"Ion Diniţă","Grupul parlamentar Liberal Conservator (PC-PLR)","2012-12-19","2015-04-01"
"Maria Grapini","Grupul parlamentar Liberal Conservator (PC-PLR)","2012-12-19","2014-03-25"
"Mircea Grosaru","Grupul parlamentar al minorităţilor naţionale","2012-12-19","2014-02-03"
"Miron Tudor Mitrea","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2015-02-02"
"Nicolae Vasilescu","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2013-12-10"
"Oana Niculescu-Mizil Ştefănescu","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2015-03-12"
"Ovidiu Ioan Silaghi","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2013-09-03"
"Petre Roman","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2015-02-09"
"Relu Fenechiu","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2014-01-30"
"Ştefan-Bucur Stoica","Grupul parlamentar al Partidului Democrat Liberal","2012-12-19","2013-10-15"
"Theodor-Cătălin Nicolescu","Grupul parlamentar al Partidului Naţional Liberal","2012-12-19","2015-05-12"
"Vasile Bleotu","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2014-03-11"
"Vasile Mocanu","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2015-04-20"
"Viorel Hrebenciuc","Grupul parlamentar al Partidului Social Democrat","2012-12-19","2014-10-21"
"Gheorghe Coman","Grupul parlamentar Liberal Conservator (PC-PLR)","2013-03-26","2014-04-28"
"Gheorghe Neţoiu","Grupul parlamentar al Partidului Social Democrat","2013-06-21","2014-03-04"
"Mihai Stănişoară","Grupul parlamentar Liberal Conservator (PC-PLR)","2014-09-01","2015-04-29"
"Nicu Marcu","Grupul parlamentar Liberal Conservator (PC-PLR)","2014-09-01","2015-02-10"
"Monica Maria Iacob Ridzi","Grupul parlamentar al Partidului Social Democrat","2014-10-14","2015-02-16"
"Dănuţ Culeţu","Grupul parlamentar al Partidului Naţional Liberal","2015-02-02","2015-04-01"
