Adrian Anghel;1958-08-10;1;"43 Diaspora, colegiul uninominal nr.2"
Ionel Agrigoroaiei;1968-04-14;1;"24 Iași, colegiul uninominal nr.1"
Ben-Oni Ardelean;1975-09-1;1;"37 Timiș, colegiul uninominal nr.1"
Leonardo Badea;1975-02-23;1;"16 Dâmbovița, colegiul uninominal nr.1"
Daniel-Constantin Barbu;1957-05-21;1;"42 București, colegiul uninominal nr.5"
Neculai Bereanu;1963-05-3;1;"35 Suceava, colegiul uninominal nr.1"
Biró Rozalia Ibolya;1965-05-13;1;"5 Bihor, colegiul uninominal nr.1"
Cătălin Boboc;1976-05-18;1;"9 Brăila, colegiul uninominal nr.2"
Cristian Petru Bodea;1974-01-8;1;"5 Bihor, colegiul uninominal nr.2"
Florian Dorel Bodog;1971-09-6;1;"5 Bihor, colegiul uninominal nr.4"
Andrei-Liviu Volosevici;1976-03-26;1;"31 Prahova, colegiul uninominal nr.5"
Dumitru Marcel Bujor;1954-10-21;1;"4 Bacău, colegiul uninominal nr.4"
Marin Burlea;1949-01-8;1;"24 Iași, colegiul uninominal nr.5"
Florinel Butnaru;1959-04-7;1;"40 Vâlcea, colegiul uninominal nr.1"
Ionel Daniel Butunoi;1975-01-2;1;"18 Galați, colegiul uninominal nr.1"
Leonard Cadăr;1965-07-1;1;"29 Neamț, colegiul uninominal nr.2"
Viorel Chiriac;1962-10-9;1;"8 Brașov, colegiul uninominal nr.2"
Marius Coste;1964-04-30;1;"8 Brașov, colegiul uninominal nr.1"
Marin-Adrănel Cotescu;1953-07-9;1;"40 Vâlcea, colegiul uninominal nr.3"
Iulian Cristache;1954-09-10;1;"3 Argeș, colegiul uninominal nr.2"
Ioan Cristina;1975-09-9;1;"2 Arad, colegiul uninominal nr.2"
Ioan Deneș;1968-04-13;1;""
Mărinică Dincă;1976-08-4;1;"17 Dolj, colegiul uninominal nr.1"
Dorin-Mircea Dobra;1975-07-14;1;""
Ovidiu Liviu Donțu;1969-03-26;1;"35 Suceava, colegiul uninominal nr.3"
Florinel Dumitrescu;1967-12-11;1;"36 Teleorman, colegiul uninominal nr.1"
Aurel Duruț;1951-06-22;1;""
Petru Ehegartner;1957-08-5;1;"37 Timiș, colegiul uninominal nr.2"
Doina Elena Federovici;1974-05-30;1;"7 Botoșani, colegiul uninominal nr.1"
Mihai-Viorel Fifor;1970-05-10;1;"17 Dolj, colegiul uninominal nr.2"
Daniel Cristian Florian;1977-08-29;1;""
Petru Alexandru Frătean;1953-09-9;1;"28 Mureș, colegiul uninominal nr.4"
Sebastian Grapă;1972-04-24;1;"8 Brașov, colegiul uninominal nr.1"
Viorel Grigoraș;1958-10-5;1;"7 Botoșani, colegiul uninominal nr.3"
Lucian Iliescu;1946-07-24;1;"19 Giurgiu, colegiul uninominal nr.2"
Dan Aurel Ioniță;1968-09-25;1;"31 Prahova, colegiul uninominal nr.3"
Klarik Laszlo Attila;1968-05-29;1;"15 Covasna, colegiul uninominal nr.1"
Laszlo Attila;1964-09-20;1;"13 Cluj, colegiul uninominal nr.2"
Nicolae Marin;1973-06-27;1;"18 Galați, colegiul uninominal nr.1"
Cristian Dănuț Mihai;1959-02-27;1;"9 Brăila, colegiul uninominal nr.2"
Neagu Mihai;1955-12-2;1;"35 Suceava, colegiul uninominal nr.4"
Vasilica Steliana Miron;1977-02-18;1;"35 Suceava, colegiul uninominal nr.1"
Augustin Constantin Mitu;1970-01-28;1;"31 Prahova, colegiul uninominal nr.5"
Nicolae Mohanu;1946-11-2;1;"36 Teleorman, colegiul uninominal nr.1"
Akos-Daniel Mora;1972-07-9;1;"28 Mureș, colegiul uninominal nr.3data încetarii mandatului: 18 noiembrie  2014"
Octavian Motoc;1963-02-11;1;"38 Tulcea, colegiul uninominal nr.1"
Nicolae Nasta;1963-10-12;1;"25 Ilfov, colegiul uninominal nr.2"
Marius Neculoiu;1965-09-21;1;"8 Brașov, colegiul uninominal nr.4"
Remus-Daniel Nițu;1970-06-8;1;"40 Vâlcea, colegiul uninominal nr.2"
Marius Lucian Obreja;1960-08-16;1;"15 Covasna, colegiul uninominal nr.2"
Stefan Radu Oprea;1970-06-14;1;"31 Prahova, colegiul uninominal nr.4"
Emil Marius Pașcan;1971-11-30;1;"28 Mureș, colegiul uninominal nr.1"
Pataki Csaba;1973-07-19;1;""
Marian Pavel;1975-03-9;1;"23 Ialomița, colegiul uninominal nr.1"
Ion Popa;1967-09-4;1;"3 Argeș, colegiul uninominal nr.1"
Ion Simeon Purec;1950-03-15;1;""
Sorin Ștefan Roșca-Stănescu;1949-09-8;1;"16 Dâmbovița, colegiul uninominal nr.2data încetarii mandatului: 7 octombrie  2014"
Matei Suciu;1968-07-12;1;"37 Timiș, colegiul uninominal nr.3"
Tanczos Barna;1976-05-25;1;"21 Harghita, colegiul uninominal nr.1"
Dan Tătaru;1969-05-9;1;"4 Bacău, colegiul uninominal nr.3"
Nelu Tătaru;1972-09-30;1;"39 Vaslui, colegiul uninominal nr.3"
Ștefan-Liviu Tomoiagă;1966-04-7;1;"12 Călărași, colegiul uninominal nr.1"
Doina-Anca Tudor;1960-03-15;1;"10 Buzău, colegiul uninominal nr.2"
Nazare Eugen Țapu;1962-12-24;1;"29 Neamț, colegiul uninominal nr.1"
Marian Vasiliev;1970-02-20;1;"14 Constanța, colegiul uninominal nr.2"
Vegh Alexandru;1964-10-30;1;"33 Sălaj, colegiul uninominal nr.1"
Haralambie Vochițoiu;1970-03-2;1;"22 Hunedoara, colegiul uninominal nr.1"
Ionuț-Elie Zisu;1964-07-20;1;"3 Argeș, colegiul uninominal nr.4"
Alfred-Laurentiu-Antonio Mihai;1981-05-18;1;"42 București, colegiul uninominal nr.7data validarii: 10 iunie      2014"
Mihnea Cosmin Costoiu;1972-03-2;1;"20 Gorj, colegiul uninominal nr.2data validarii: 11 iunie      2014"
Luminița-Pachel Adam;1966-02-22;2;"30 Olt, colegiul uninominal nr.7"
Constantin Adăscăliței;1967-09-18;2;"24 Iași, colegiul uninominal nr.3"
Costel Alexe;1983-08-20;2;"24 Iași, colegiul uninominal nr.7"
Florin-Alexandru Alexe;1979-08-30;2;"42 București, colegiul uninominal nr.10"
Varol Amet;1972-12-9;2;""
Gabriela-Lola Anghel;1973-04-16;2;"31 Prahova, colegiul uninominal nr.10"
Roxana-Florentina Anușca;1976-04-14;2;"7 Botoșani, colegiul uninominal nr.3"
Ioan Axente;1956-11-4;2;"34 Sibiu, colegiul uninominal nr.4"
Radu Babuș;1978-11-18;2;"14 Constanța, colegiul uninominal nr.4"
Ștefan-Alexandru Băișanu;1968-01-3;2;"35 Suceava, colegiul uninominal nr.1"
Ioan Benga;1954-09-3;2;""
Viorel-Ionel Blăjuț;1973-05-13;2;"24 Iași, colegiul uninominal nr.12"
Valentin Blănariu;1967-05-26;2;""
Valentin Gabriel Boboc;1966-03-24;2;"36 Teleorman, colegiul uninominal nr.4"
Gheorghe-Dănuț Bogdan;1968-07-21;2;"5 Bihor, colegiul uninominal nr.5"
Camelia-Margareta Bogdănici;1959-04-12;2;"24 Iași, colegiul uninominal nr.8"
Simona Bucura-Oprescu;1980-04-2;2;"3 Argeș, colegiul uninominal nr.3"
Corneliu-Florin Buicu;1970-11-22;2;"28 Mureș, colegiul uninominal nr.2"
Ștefan Burlacu;1967-07-29;2;"25 Ilfov, colegiul uninominal nr.3"
Florică Ică Calotă;1964-04-25;2;"36 Teleorman, colegiul uninominal nr.5"
Dorel-Gheorghe Căprar;1974-08-6;2;"2 Arad, colegiul uninominal nr.6"
Steluța-Gustica Cătăniciuchestor Al Camerei Deputaților;1963-02-19;2;"13 Cluj, colegiul uninominal nr.2"
Remus-Florinel Cernea;1974-06-25;2;"14 Constanța, colegiul uninominal nr.9"
Florica Cherecheș;1960-01-31;2;"5 Bihor, colegiul uninominal nr.9"
Ioan-Cristian Chirteș;1972-02-9;2;"28 Mureș, colegiul uninominal nr.7"
Cezar Cioată;1976-10-12;2;"35 Suceava, colegiul uninominal nr.9"
Liliana Ciobanu;1969-04-17;2;"19 Giurgiu, colegiul uninominal nr.3"
Dan Ciocan;1960-02-15;2;"30 Olt, colegiul uninominal nr.5"
Tamara-Dorina Ciofu;1957-12-30;2;"7 Botoșani, colegiul uninominal nr.6"
Ion-Marcel Ciolacusecretar Al Camerei Deputaților;1967-11-28;2;"10 Buzău, colegiul uninominal nr.7"
Lucian-Manuel Ciubotaru;1969-06-17;2;"4 Bacău, colegiul uninominal nr.3"
Florin Ciurariu;1971-04-3;2;"39 Vaslui, colegiul uninominal nr.3"
Erland Cocei;1970-03-13;2;"10 Buzău, colegiul uninominal nr.4"
Cornel-George Comșa;1977-05-5;2;"1 Alba, colegiul uninominal nr.4"
Andrei-Răzvan Condurățeanu;1970-07-11;2;"14 Constanța, colegiul uninominal nr.3"
Corneliu-Mugurel Cozmanciuc;1978-05-9;2;"24 Iași, colegiul uninominal nr.1"
Ion Cupă;1968-08-17;2;"20 Gorj, colegiul uninominal nr.1"
Ioan Cupșa;1965-09-25;2;"5 Bihor, colegiul uninominal nr.8"
Ștefan-Petru Dalca;1969-09-11;2;"2 Arad, colegiul uninominal nr.7"
Adrian-Nicolae Diaconu;1966-11-26;2;"37 Timiș, colegiul uninominal nr.8"
Mihai-Bogdan Diaconu;1979-10-9;2;"42 București, colegiul uninominal nr.17"
Toader Dima;1951-02-25;2;"39 Vaslui, colegiul uninominal nr.6"
Ioan Dîrzu;1967-02-1;2;"1 Alba, colegiul uninominal nr.5"
Mircea-Titus Dobre;1978-12-20;2;"14 Constanța, colegiul uninominal nr.7"
Traian Dobrinescu;1949-05-23;2;"40 Vâlcea, colegiul uninominal nr.1"
Nechita-Stelian Dolha;1970-04-19;2;""
Maria Dragomir;1957-09-2;2;"12 Călărași, colegiul uninominal nr.1"
Viorel Marian Dragomir;1975-06-16;2;"9 Brăila, colegiul uninominal nr.3"
Vasile-Cătălin Drăgușanu;1979-06-5;2;"29 Neamț, colegiul uninominal nr.1"
Paul Dumbrăvanu;1979-10-2;2;"31 Prahova, colegiul uninominal nr.11"
Ioana-Jenica Dumitru;1970-08-1;2;"3 Argeș, colegiul uninominal nr.6"
Ovidiu-Ioan Dumitru;1980-10-29;2;"42 București, colegiul uninominal nr.6"
Gheorghe Emacu;1958-10-13;2;"24 Iași, colegiul uninominal nr.8"
Constantin-Cosmin Enea;1979-10-14;2;"17 Dolj, colegiul uninominal nr.1"
Ion Eparu;1952-06-6;2;"31 Prahova, colegiul uninominal nr.10"
Fejér László-Ődőn;1961-11-11;2;"15 Covasna, colegiul uninominal nr.3"
Nuțu Fonta;1963-08-27;2;"26 Maramureș, colegiul uninominal nr.5"
Gheorghe Frăticiu;1958-12-6;2;"34 Sibiu, colegiul uninominal nr.5"
Constantin Galan;1956-12-17;2;"35 Suceava, colegiul uninominal nr.6"
Florin Gheorghe;1978-12-15;2;"14 Constanța, colegiul uninominal nr.10"
Giureci-Slobodan Ghera;1979-04-15;2;""
Maria Grecea;1974-02-27;2;"8 Brașov, colegiul uninominal nr.3"
Sorin Mihai Grindeanu;1973-12-5;2;"37 Timiș, colegiul uninominal nr.2"
Vasile Gudu;1954-03-4;2;"38 Tulcea, colegiul uninominal nr.1"
Dragoș-Ionel Gunia;1977-07-19;2;"31 Prahova, colegiul uninominal nr.6"
Virgil Guran;1965-05-12;2;"31 Prahova, colegiul uninominal nr.2"
Liviu Harbuz;1962-06-18;2;"29 Neamț, colegiul uninominal nr.3"
Eleonora-Carmen Hărău;1960-11-4;2;"22 Hunedoara, colegiul uninominal nr.7"
Ioan Hulea;1957-08-13;2;"5 Bihor, colegiul uninominal nr.3"
Sorin-Avram Iacoban;1969-10-15;2;"24 Iași, colegiul uninominal nr.10"
Daniel Iane;1967-06-20;2;"17 Dolj, colegiul uninominal nr.8"
Vasile Iliuță;1968-05-4;2;"12 Călărași, colegiul uninominal nr.2"
Aurelian Ionescu;1977-10-17;2;"23 Ialomița, colegiul uninominal nr.4"
Vicențiu-Mircea Irimie;1967-06-21;2;"13 Cluj, colegiul uninominal nr.8"
Raluca-Cristina Ispir;1978-12-22;2;"42 București, colegiul uninominal nr.12"
Kereskényi Gábor;1980-01-29;2;""
Camelia Khraibani;1961-09-23;2;"20 Gorj, colegiul uninominal nr.4"
Liviu Laza-Matiuța;1964-06-10;2;"5 Bihor, colegiul uninominal nr.4"
Victor-Gheorghe Manea;1967-09-1;2;"14 Constanța, colegiul uninominal nr.5"
Vlad Marcoci;1968-02-1;2;"29 Neamț, colegiul uninominal nr.2"
Nicu Marcu;1968-11-21;2;"4 Bacău, colegiul uninominal nr.1data încetarii mandatului: 10 februarie  2015"
Viorica Marcu;1955-08-20;2;"4 Bacău, colegiul uninominal nr.5"
Ion Cristinel Marian;1968-12-2;2;"40 Vâlcea, colegiul uninominal nr.4"
Markó Attila-Gabor;1968-09-27;2;"15 Covasna, colegiul uninominal nr.1data încetarii mandatului: 1 aprilie    2015"
Ion Marocico;1974-12-20;2;""
Flavius-Luigi Măduța;1971-02-24;2;"2 Arad, colegiul uninominal nr.1"
Ion Melinte;1959-06-22;2;"4 Bacău, colegiul uninominal nr.5"
Ioan Mihăilă;1976-05-11;2;"42 București, colegiul uninominal nr.6"
Ion-Bogdan Mihăilescu;1978-04-3;2;"42 București, colegiul uninominal nr.28"
Lucian Militaru;1962-03-4;2;"36 Teleorman, colegiul uninominal nr.4"
Liliana Mincă;1969-05-11;2;"7 Botoșani, colegiul uninominal nr.3"
Răzvan Horia Mironescu;1967-11-13;2;"42 București, colegiul uninominal nr.26"
Niculina Mocioi;1979-05-10;2;"20 Gorj, colegiul uninominal nr.5"
Constantin Moisii;1952-11-30;2;"29 Neamț, colegiul uninominal nr.3"
Moldovan Iosif;1976-04-21;2;"21 Harghita, colegiul uninominal nr.4"
Molnar Zsolt;1983-08-23;2;"37 Timiș, colegiul uninominal nr.2"
Constantin-Stelian-Emil Moț;1981-04-23;2;"30 Olt, colegiul uninominal nr.1"
Neagu Murgu;1962-08-1;2;"41 Vrancea, colegiul uninominal nr.5"
Cosmin Necula;1978-08-13;2;"4 Bacău, colegiul uninominal nr.2"
Cornelia Negruț;1961-05-10;2;"26 Maramureș, colegiul uninominal nr.6"
Florian Nicolae;1960-12-14;2;"19 Giurgiu, colegiul uninominal nr.1"
Theodor-Cătălin Nicolescu;1975-02-3;2;"3 Argeș, colegiul uninominal nr.4data încetarii mandatului: 12 mai        2015"
Dumitru Niculescu;1962-10-22;2;"30 Olt, colegiul uninominal nr.5"
Gheorghe-Vlad Nistor;1954-07-25;2;"42 București, colegiul uninominal nr.1"
Marioara Nistor;1955-01-13;2;"9 Brăila, colegiul uninominal nr.3"
Emil Niță;1956-01-15;2;"8 Brașov, colegiul uninominal nr.5"
Ion Ochi;1964-03-2;2;"8 Brașov, colegiul uninominal nr.2"
Nechita-Adrian Oros;1965-07-9;2;"13 Cluj, colegiul uninominal nr.1"
Maria-Andreea Paul;1978-09-10;2;""
Ninel Peia;1969-10-7;2;"25 Ilfov, colegiul uninominal nr.2"
Dorin Silviu Petrea;1978-02-2;2;"9 Brăila, colegiul uninominal nr.1"
Octavian Petric;1961-10-1;2;""
Eusebiu-Manea Pistru-Popa;1966-05-25;2;"2 Arad, colegiul uninominal nr.5"
Gabriela-Maria Podașcă;1985-05-3;2;"42 București, colegiul uninominal nr.14"
Radu Mihai Popa;1976-11-16;2;"16 Dâmbovița, colegiul uninominal nr.4"
Dan-Cristian Popescu;1975-12-31;2;"42 București, colegiul uninominal nr.8"
Dumitru-Iulian Popescu;1962-06-19;2;"42 București, colegiul uninominal nr.5"
Iacob Pușcaș;1977-01-18;2;"34 Sibiu, colegiul uninominal nr.4"
Romeo Rădulescu;1972-11-29;2;"40 Vâlcea, colegiul uninominal nr.1"
Cristian-Constantin Roman;1965-07-2;2;"7 Botoșani, colegiul uninominal nr.5"
Răzvan Rotaru;1977-07-3;2;"20 Gorj, colegiul uninominal nr.1"
Ionuț-Cristian Săvoiu;1968-10-8;2;"16 Dâmbovița, colegiul uninominal nr.7"
Cristian-George Sefer;1970-03-17;2;"28 Mureș, colegiul uninominal nr.6"
Miron Alexandru Smarandache;1960-03-17;2;"4 Bacău, colegiul uninominal nr.7"
Ionel Stancu;1978-10-15;2;""
Vasile-Daniel Suciu;1980-11-7;2;""
Raluca Surdu;1978-04-5;2;"12 Călărași, colegiul uninominal nr.5"
Iulian-Radu Surugiu;1984-07-10;2;"35 Suceava, colegiul uninominal nr.10"
Szabó Ödön;1975-07-4;2;"5 Bihor, colegiul uninominal nr.2"
Ion Șcheau;1974-02-27;2;"2 Arad, colegiul uninominal nr.3"
Gheorghe Șimon;1961-01-1;2;"26 Maramureș, colegiul uninominal nr.5"
Costel Șoptică;1967-02-18;2;"7 Botoșani, colegiul uninominal nr.4"
Lucian Șova;1960-05-31;2;"4 Bacău, colegiul uninominal nr.4"
Ioan Tămâian;1954-06-23;2;"34 Sibiu, colegiul uninominal nr.1"
Răzvan-Ionuț Tănase;1979-03-7;2;"31 Prahova, colegiul uninominal nr.6"
Claudiu-Andrei Tănăsescu;1970-02-11;2;"42 București, colegiul uninominal nr.16"
Sorin Teju;1965-04-4;2;"31 Prahova, colegiul uninominal nr.5"
Cătălin-Florin Teodorescu;1965-04-7;2;"3 Argeș, colegiul uninominal nr.9"
Ioan Viorel Teodorescu;1958-04-8;2;"19 Giurgiu, colegiul uninominal nr.3"
Cătălin Tiuch;1978-11-1;2;"37 Timiș, colegiul uninominal nr.6"
Dan-Laurențiu Tocuț;1959-10-1;2;""
Laurențiu Țigăeru Roșca;1970-02-27;2;"41 Vrancea, colegiul uninominal nr.5"
Gheorghe Udriște;1947-10-6;2;"42 București, colegiul uninominal nr.25"
Ionaș-Florin Urcan;1974-12-19;2;"28 Mureș, colegiul uninominal nr.4"
Sergiu-Constantin Vizitiu;1977-06-3;2;"39 Vaslui, colegiul uninominal nr.7"
Mihai Weber;1964-11-18;2;"20 Gorj, colegiul uninominal nr.2"
Neviser Zaharcu;1952-01-21;2;"38 Tulcea, colegiul uninominal nr.1"
Radu Zlati;1960-05-28;2;"13 Cluj, colegiul uninominal nr.5"
Laura Marin;1969-08-20;2;"18 Galați, colegiul uninominal nr.9data validarii: 11 iunie      2014"
Petru-Sorin Marica;1963-08-23;2;"22 Hunedoara, colegiul uninominal nr.3data validarii: 11 iunie      2014"
Andrei Daniel Gheorghe;1985-07-27;2;"25 Ilfov, colegiul uninominal nr.4data validarii: 11 iunie      2014"
Florică Bîrsășteanu;1959-05-20;2;"37 Timiș, colegiul uninominal nr.3data validarii: 11 iunie      2014"
